Video Name,Seconds,head_Acceleration,head_Acceleration_normalized,head_Angle,head_Angle_filtered,head_Velocity,head_Velocity_normalized,left_ankle_Acceleration,left_ankle_Acceleration_normalized,left_ankle_Angle,left_ankle_Angle_filtered,left_ankle_Velocity,left_ankle_Velocity_normalized,left_wrist_Acceleration,left_wrist_Acceleration_normalized,left_wrist_Angle,left_wrist_Angle_filtered,left_wrist_Velocity,left_wrist_Velocity_normalized,right_ankle_Acceleration,right_ankle_Acceleration_normalized,right_ankle_Angle,right_ankle_Angle_filtered,right_ankle_Velocity,right_ankle_Velocity_normalized,right_wrist_Acceleration,right_wrist_Acceleration_normalized,right_wrist_Angle,right_wrist_Angle_filtered,right_wrist_Velocity,right_wrist_Velocity_normalized,Classification
Phrase3.mp4,10,0.04335713506029393,0.39551088041297416,88.31380807758208,88.34077010418652,-0.11324486943828399,0.49827258527490353,0.006076808705464269,0.4715422094676511,79.21232996128288,79.21999436727047,0.25966485125672256,0.7664606523457851,0.009821474380143514,0.5086875264856756,76.7281147680037,76.73474180310119,0.059465152270321654,0.5374882063802888,-0.00862045375227254,0.5514678310809221,82.94708087378145,82.9459602085952,-0.08910814712803396,0.4129925265967293,-0.002211467859707265,0.6339961462254323,77.63134699099001,77.62868947523485,-0.1168893217447587,0.31186734188611737,indirect
Phrase3.mp4,11,0.02098125263487975,0.4073378886887486,87.0613026270952,87.06960388684135,0.10129298303294737,0.7797030198536833,-0.04176360698190938,0.4722563562407851,83.18974388666005,83.169324737511,-0.04204255229184899,0.6572618351341002,-0.011945435344192271,0.5248055169393328,83.21457222937565,83.21734985102975,0.15266683166853903,0.5770178096012718,0.006701701785779808,0.4175583571522,79.94463946788177,79.94078363358419,-0.12822489453141775,0.37742242586618624,-0.010782205765294131,0.43300338341843053,78.44581648270035,78.45697836941498,0.04677035993726004,0.5577534264657317,indirect
Phrase3.mp4,12,0.019536818365258668,0.5836241352363768,82.7526540717029,82.73615794050056,-0.5047193783437091,0.4463813726167132,0.002670821161518096,0.3162972233234319,78.38271779279981,78.4450322342623,-0.3016707554835224,0.5181968783227793,-0.20311623238364987,0.3900206550656618,52.472816387055,52.48747050413879,-1.596825887282775,0.4845428302813731,-0.05945261282491951,0.3369952478044384,77.63305226561937,77.6486252477922,-0.1871537833289101,0.46900331693794917,-0.32880258985809013,0.3772366062823803,48.277210301102485,48.565585942596734,-1.1800636576697927,0.5602869674851585,indirect
Phrase3.mp4,13,0.09120763441088767,0.573543131756527,79.89560540164084,79.68594507682282,0.3114688868170269,0.6546971743358008,-0.46890990024685636,0.3964550470100755,53.872086923168425,54.044245322683096,0.5043728995795437,0.4038057289251635,0.1883724067516547,0.5138462294096251,13.560453294133486,13.842408568396106,-0.7603618171770345,0.32036160835330435,-0.5315764600596113,0.3093800095593251,67.67177344183366,67.8591976469084,0.6960486641882552,0.541731464797851,0.3736033232463099,0.605048800403456,15.427845258896888,15.449173963048521,-1.0850080821147439,0.4437191345169163,indirect
Phrase3.mp4,14,-3.89110289064106,0.2088772362089677,77.38607583745652,77.8991368121899,-8.854181392515297,0.16477568702192114,-7.400625339206186,0.3191030877607393,62.19607286856199,58.65021216708039,-5.215104581174069,0.26189989363197524,-5.474788649894543,0.32863611591934666,12.092767400672761,8.865368266299047,-7.554120995574519,0.13141472953272806,15.241677434410326,0.5792446101071279,30.713397309474363,44.88548357113431,-19.375586546143293,0.34616971780970324,-25.05621904666044,0.3460661240001825,27.564955497833328,26.47373158428425,-4.990227592542095,0.5623343337295462,indirect
Phrase3.mp4,16,1.809989394559349,0.7490847525718629,76.57595562409021,77.74570147232352,3.539109054357386,0.7375609155204328,-0.7233991897918821,0.6859972056086183,48.95149121216824,53.249213523190384,2.7936457540771746,0.46450218841159396,1.3839694743507738,0.5489318755240264,42.652742945911214,46.35412104679398,24.17961348006744,0.8042991697660156,-1.2443017682214468,0.27775734901441385,53.62495736111129,43.39618603260935,-0.7043877103988843,0.7435425620399324,-0.12970282617806067,0.7853891305439773,33.84663784413087,33.48943018721155,-0.02505984288797869,0.6375381643466391,indirect
direct.MOV,0,-0.0129690903240041,0.5023749042844288,86.3982492503897,86.39425838958654,-0.040870645176696765,0.7008197574193157,0.001580499713907494,0.4594904372747789,76.42319808349686,76.42287373586962,0.0392428724012993,0.35508109958426637,0.01181701608055637,0.449979668676615,44.912728086282016,45.1312144527272,0.5703704243274137,0.5452478953142135,-0.0028016355209680957,0.5151118713587582,79.83664834309465,79.83458244218386,-0.05108069389777738,0.7380578041768111,0.1112055333351104,0.3886452209615066,18.805979639787573,18.816019630004174,1.4403287228921975,0.3234235810229885,direct
direct.MOV,1,-0.01947197081606499,0.4804547799782757,85.59027645971132,85.58326710486259,0.012938844089255734,0.5276394104167442,0.028138717361577883,0.45111461667194674,76.03247144190168,76.03670974274182,-0.08263897369413442,0.4370081822295195,-0.029161431481810378,0.5464181718140961,51.61696958701763,51.65866347198279,0.9587039135889758,0.2542440498893576,-0.02303117055010778,0.38592336469770944,79.81135332202358,79.80522576648927,0.06335939383681127,0.5254566117520421,-0.45273986752743295,0.4397080354145565,33.75501982674156,33.44249465282425,-1.4921434609932234,0.5944265738863922,direct
direct.MOV,2,0.006350031701194562,0.5058879127224942,85.45647290773405,85.46014974615849,0.11291908281243389,0.468200278441181,0.08788649254999102,0.3757055425667408,76.15983007463343,76.17795271532167,0.3411924201950913,0.3522417571899942,0.9736983238866619,0.47292759211474694,31.574862321265854,31.583626338099283,0.44770173362095683,0.585952429543864,0.0039611011374090545,0.46249822806930846,81.22795789698328,81.2180696376672,0.24087837821972802,0.5619319764639944,0.48909672276104377,0.5655086740841376,23.722267069287295,23.827152074202733,1.2955004074100436,0.5195968721157109,direct
direct.MOV,3,-0.0017932046217500404,0.6935009960463033,88.73373198382173,88.73370037437857,-0.02109929594452235,0.5728392235424835,-0.08594946442713981,0.6482042289198378,89.27086173713029,89.2424397721671,0.16284091498220263,0.2786611095847367,-0.10487909882843986,0.7436281039172523,84.6395130610206,84.59115460683712,0.2295322092978137,0.18735034836580133,0.003606086078948441,0.540958935671389,89.0189470158382,89.027204399689,0.04244658964537891,0.4278053917469017,-0.144693008993575,0.800147766794717,67.32533892765177,67.3140421835265,0.5716025535428175,0.10765650571366034,direct
direct.MOV,4,-0.01996549943036025,0.6449664334369749,88.92538014510168,88.91684526088562,0.014791426290194209,0.6596420156736552,-0.07124227476982045,0.7389994251470023,87.05668985700535,87.0553366633954,-0.34065196893343597,0.7061726160659418,0.2547537838549752,0.5272351545137038,62.06179975633034,62.86479442049314,-2.494749118031371,0.7319965358046716,-0.0060143133666272774,0.4181824208670652,88.83219865133155,88.82119847444963,-0.04832568074925637,0.4204258241408266,0.005024051334568706,0.47274819712521515,72.06935658365381,72.05362445527756,0.22079809729498312,0.4067923062499845,direct
direct.MOV,5,0.049887753499323395,0.4226308973730042,88.4955073883377,88.50569535498268,0.02340333909057648,0.3976354694010069,0.09150818926622566,0.46720693359524024,82.44348395329591,82.64630765942347,-0.05614218846258818,0.5029302606274152,-0.3445707188792503,0.5522458284342602,45.08292437173034,44.4422311128266,2.2113993431336225,0.45672692865084474,0.018351445992716365,0.34086169411930894,82.72210998761497,82.65826924333064,0.09631649074023159,0.3692429704051588,-0.008455386410730507,0.5349060560675244,81.38955329937501,81.43153829735294,0.4404023439979016,0.43574183317428206,direct
direct.MOV,6,-0.04489221040537501,0.5114179096583343,88.36949919817177,88.30613512298716,-0.2166968475709202,0.544975692689538,-0.1265940789235401,0.507006060084455,86.53929064991846,86.42806611163839,-0.05021227778716527,0.4581910734871023,-0.3559303793550229,0.5120937178836805,82.01771313178716,81.97840987774167,-1.1561712572444967,0.4072083769240678,0.0359025579048429,0.47316786317542003,84.00892335899931,84.14045919975685,-0.22169429684991754,0.4125967478516598,0.6943159781173981,0.505101948065876,67.82683060629945,68.5968052367759,-0.8499487913630038,0.43782832633659907,direct
direct.MOV,7,0.07667370238238362,0.5991725464677611,81.61547585688695,81.66897857499684,-0.03641323712226523,0.5481217709973271,-0.004315934762895069,0.4463435554661216,83.18561630897094,83.18493414648901,-0.023498243164669457,0.4301350883269339,0.3012651602547913,0.49059576588430626,54.31367196408903,54.32892834257519,1.2649993978668732,0.6348072927999873,0.020474531683982514,0.5049603469052798,82.95525271771653,82.94532751187545,-0.3381966923379044,0.3851307086227316,-0.5324730580759698,0.45215247427407684,86.70422053899274,86.13586591083033,0.7794775413894875,0.33486930404674436,direct
direct.MOV,8,-0.0011462515044862915,0.4913878538191786,82.77193533201928,82.79790425759803,0.09897615467672835,0.5412577385435081,-0.005719431390523629,0.5569746773362659,86.88626733787633,86.87886468084109,0.2508052177802265,0.614793421592123,0.008270322423976021,0.757222191909015,83.17079370784519,83.1737140417923,-0.11795040058843184,0.2785698943606393,0.008186285857135307,0.5375892009183084,81.33963232201832,81.35763591498707,0.3462209967919795,0.5861950822840492,-0.03159721075885393,0.6557117859934797,84.55738283370955,84.53073172376354,-0.09188461194421293,0.5516371986619226,direct
direct.MOV,9,-0.03793538148515173,0.496735462707598,84.58659234843506,84.56740020690967,0.06266967928475632,0.605486193149023,-0.3407998796145545,0.5310497649513598,82.99750054751523,82.86807586743762,-1.7365974278109755,0.46203070524102313,0.22436990710496368,0.590032357191202,82.1105484996445,82.47624616696427,-0.22590813505046844,0.4397401967742873,0.0009308952141290423,0.5449866907159986,87.0358947961002,87.04984410436437,0.2218209521309909,0.4813203264552443,-0.4533263832412541,0.5872511472796254,77.05100457048067,76.85030372298704,-2.0557088752730315,0.4114140350190146,direct
direct.MOV,10,-0.036477293048949616,0.43364269917896786,86.70351449540898,86.70500577946144,-0.2339032935541399,0.4467222837321708,1.6456308780180853,0.4836786597059086,46.655575257406525,47.35182278817042,1.1514960807931325,0.5031657868346892,-0.21010672049234227,0.5942805361645713,27.094734332807313,26.57952415638848,-0.297227393502783,0.6253341757335268,0.21652985508767428,0.5214661816435625,77.45692468174717,76.93620467180445,-0.2101567073796339,0.5004253758539616,0.13000548977249085,0.38764201791017805,43.49621250715091,43.63857598012829,1.1778890580404202,0.4205161985431223,direct
direct.MOV,11,0.05619411843173942,0.5263148879032219,74.90407214196848,74.89491524302532,-0.022637489588890957,0.3760933274166538,-0.03151614695041509,0.4184221986905779,68.3869771004077,68.52648850362431,-0.0215471035933246,0.4528660181210109,-0.4136001174431308,0.6495040694640524,47.046765038799954,46.90605193659486,-0.6831423753842629,0.35786082267086144,-0.024177679278289746,0.5019804664366215,72.29754878945148,72.39719390859953,-0.16938620741303154,0.5079354558805033,-0.1647390576863221,0.3510167874537708,49.84523164329335,50.09052381253398,1.2341028854878242,0.45222543718349206,direct
direct.MOV,12,-0.04023096608232848,0.5644816759229836,82.76296393039043,82.73071295260979,0.2749571947288873,0.37548219048607173,0.28623658050933604,0.6438176082712,79.36355152315168,79.51616754960166,-0.023271902127794657,0.4188464976686305,0.11170573397584847,0.5480371748693109,61.69267431726756,61.73172331410794,1.55912835110732,0.4973601913153108,0.00994670991501548,0.5858842882908285,75.98443052616271,76.05569586872828,0.21660359454569117,0.517032471276436,0.1151105851953965,0.37451948004474617,63.26792835034475,63.1926302845919,0.030789046908448487,0.4728419386955705,direct
direct.MOV,13,0.023699051962546847,0.5008985207538722,82.02681822017628,81.98789185437387,-0.014675523248534479,0.40130931946543946,0.040854432371234255,0.5237767861527465,87.19487362556171,87.22421443062589,0.016976258376810213,0.5418804905794586,-0.8680213627782147,0.5787294458685447,68.2029160064604,67.48136098539489,-0.26244092906664895,0.3903681520660381,0.0013344904417352883,0.4115067503818302,87.9698802893922,87.99434616503775,-0.051286956100633795,0.432184395552156,0.3871964270219177,0.36123875230777486,87.7043296465825,87.90707504071219,-0.07377577836511265,0.5125010401633058,direct
direct.MOV,14,-0.01287308599407062,0.3861520780193494,89.21556367379078,89.22938809172152,0.03137318122899349,0.36950732658739355,-0.03696672895816799,0.4562471558973247,89.42483798215613,89.40872532807803,0.10485335032492078,0.7033824868670245,-0.027154241337652724,0.5849836497619656,80.7504858353444,80.75322650492437,-0.10991456928137305,0.17042937432555047,-0.019841796693180314,0.3501757074087211,88.95755794926988,88.95077948953468,0.013384368687776534,0.539390944137604,-0.025905600210728488,0.5226425576505631,87.5510343393544,87.53313393317302,0.07594140553064577,0.8051162456951372,direct
direct.MOV,15,0.05692973375346012,0.5122163002063019,88.78462260311575,88.82290338528595,-0.10241510665488841,0.4374718949032634,-0.021380693034122444,0.5234187125385623,89.36656081461491,89.35426164004848,-0.05302582450753235,0.4936701192516596,-0.00571500551177877,0.5381446617282076,79.13233648937812,79.15842848498515,-0.16875419838150119,0.5715024799327771,0.029345989638966685,0.5190165148535872,87.57461664712017,87.59533269295326,0.08625699623768858,0.49969413517291167,-0.054343429951190694,0.4231602391170322,83.92301761188631,83.86729768809559,-0.6694204536049059,0.46598206753930543,direct
direct.MOV,16,0.0063797409379095175,0.5559997789971406,86.86799394097103,86.85655824188392,-0.11318070781547433,0.6223303732201754,0.03125517512709012,0.5497375319533454,88.38968896352874,88.44299778178224,0.01722517785479359,0.6705697332612911,-0.04236679941405151,0.4764361017095807,57.00583919189206,57.02014747721959,-0.9993578087161457,0.6051851564401968,0.005816767053417256,0.5253387378308061,87.45987765553463,87.45042134190972,-0.1039919023133308,0.43810834348028693,0.06353025272970687,0.37901456770422814,54.5099522408694,54.59038562529929,-0.6738118055492104,0.5503568872020034,direct
direct.MOV,17,0.009503413812764924,0.6556577561847647,83.62153462011634,83.60838015865718,0.07608228608892796,0.6976385567123696,-0.00972604315091985,0.5256448570510354,87.9802857224514,87.97929598470306,-0.002813979085147859,0.5858728256182103,0.006182286166537783,0.45739966058959725,43.90955871029959,43.90304720410977,0.09333884343364396,0.7815907025613232,0.003630731984293452,0.5687406462356122,86.8731888334382,86.8862578063628,-0.04424166749051584,0.7787698035723122,-0.00780590058644061,0.38789615687350926,45.4834067735086,45.476362312735255,-0.015503065279070445,0.6241203853800478,direct
direct.MOV,18,0.02961535022903341,0.496003490445292,80.95645362322044,80.97084795202855,-0.41773095652777315,0.3873361238621354,0.09893174106456891,0.3944399940827766,82.29172628219428,82.52469969688171,-0.6634099116794875,0.28179127428188744,-0.8075963373225827,0.4901566332773462,41.9684412375214,40.76133134190152,-0.5785249579119391,0.5427109783818055,0.21452916135063121,0.5004338841344158,71.45029486238141,71.41732181240282,-0.2535945852169038,0.32477700438369567,0.053075781389946286,0.5108081724521888,48.739729048350874,48.7789353664972,-1.3027494372728772,0.6545265049724373,direct
direct.MOV,19,0.02302124827752342,0.41039701233104336,85.2097673627364,85.20431313163509,0.4943339253060337,0.5535584833736302,0.6426222112103799,0.44498747741553996,75.61491216428934,75.86459106362972,1.4128727139592445,0.3382399204628785,0.9353344276419949,0.5219932886489828,44.675120303161655,45.8203166927998,-0.4897907957530949,0.5395792964148877,0.6410016678297917,0.5837229611879805,78.3668129304007,79.09483165455747,0.657361761374893,0.40596803977296425,-0.03268458534643326,0.5424167348961983,50.05447334458068,50.052178298377726,1.2497897075042859,0.4673784522192846,direct
direct.MOV,20,-0.035835945714658736,0.45267950563700166,87.55557793031129,87.53405183919128,-0.03687421438884376,0.5167473951522522,0.030532377243545798,0.5835204792436006,77.91052912764361,77.93082026844841,-0.9355050378394766,0.3720216217598098,0.11916766972527372,0.4992093107038728,33.65421857928863,33.904717220281334,2.2985160300233227,0.6427711256418405,-0.1621797545620455,0.5205475897979936,72.88462349362938,72.82926551306801,-0.08907217654578142,0.3025446021765881,0.1353850817324537,0.41266461170397833,50.32643707154615,50.17977332042826,1.136486751746067,0.5546338192797396,direct
direct.MOV,21,0.053277113425984034,0.5791627951984049,84.68353618104062,84.69827245084291,-0.06865809633440373,0.46544985966408525,-0.1599284284199171,0.5960786787251445,79.33842538475604,79.02608441153454,0.42845159782644743,0.4284833575279811,-0.05477392824371468,0.6215642164389931,85.67682064994746,85.67374463403709,0.06864358303845487,0.48865245047277456,0.3056975730626802,0.48143022667616464,77.42899904858378,77.43808101824763,0.5280219606539288,0.5920749026712746,0.04600277487804405,0.43257339326798794,87.26146091643828,87.27427505271571,0.2910835279598999,0.6243510242903856,direct
direct.MOV,22,0.003132954690890344,0.55730691459463,87.20676253046719,87.21221579284303,0.14263553005100224,0.6180603233485705,0.026134747964633456,0.5793711657332599,79.62654525532253,79.62888344635854,0.33249139794085586,0.347221319558772,0.2882327370108911,0.4828785702030595,66.25658427242628,66.36349169584507,-2.1431831851309036,0.6461939285820452,-0.02914692861872261,0.5139408156898402,85.94532171023009,86.00383207817042,0.04135297507355702,0.46511366749229865,-0.035382489412095215,0.5495884251440903,88.4397538847875,88.4490864512426,0.058200799050864775,0.38411219028830995,direct
direct.MOV,23,0.002891700580639878,0.5793355293324685,87.95272698156647,87.95651235277295,-0.05676712691952848,0.38159473146207507,-0.017956318940123357,0.4912111750795757,86.84515826802345,86.88480575387133,0.12044805055030092,0.4473059694811156,-0.41887016761404805,0.5229618743548529,43.475825441956225,43.22668648557228,2.2227747523247543,0.44298025105390976,-0.3704734416638422,0.26907305909356893,79.16704774559739,78.87995199170749,-2.2283697460894927,0.3680838205516499,-0.1036659835571268,0.5058925420478396,69.38064401047104,68.57469255014806,-0.4386123862776471,0.3398777757244257,direct
direct.MOV,24,-0.03484184410462312,0.5502384060813552,85.9158382457874,85.89650792787907,-0.3881932372090631,0.719864558335015,-0.014475840261673648,0.5294621691348297,89.21334383319301,89.24431363579995,0.0017031730374730122,0.6885017729826992,0.12601755650084132,0.3881153999308187,61.21784120017272,61.35621328572096,-0.9351113850267836,0.544830546490362,0.40334279675968465,0.2862162044185348,47.50191845207686,47.395880821875686,1.0046892040577806,0.5034507691246981,-0.0911939854035675,0.49144441868545463,56.60819603343808,57.9280106993299,-0.41442492206429143,0.678303136791555,direct
direct.MOV,25,0.08316688921564991,0.3780143860365577,31.575029919165715,31.52951202761867,-1.8438945285288812,0.3812773495909115,-0.010554258890557656,0.45486071801464956,79.89432715663534,79.84091552885708,-0.3666510822848939,0.5094000879631583,0.3431147795227075,0.46485305850766506,41.03735502034658,42.21309339041455,0.3356128499030156,0.4301298064164464,-0.6492125314353981,0.4508803236037919,66.53135504898297,65.9106756714043,-1.11515983573963,0.4753613879278885,0.2969804727451913,0.42247139793007976,35.47824347387344,36.11508610728,0.03455335358871352,0.5635837397238439,direct
direct.MOV,26,0.08804545280277883,0.2687992901137688,20.91858136482148,20.87576880851401,0.1547502290543136,0.3795661005377828,-1.4419360058118862,0.5797120433224626,57.857824047176834,56.38463537528243,0.7188138282255881,0.5141396325935095,-0.5940051017447675,0.5523742060486008,55.88370977275083,55.573096134899856,-0.2773971811649666,0.5503797461856287,1.6551385224676634,0.542718709400868,64.04400903002357,66.3723315517157,2.1105052327907927,0.5079001921853593,-0.7038138395259873,0.5040794430239788,49.88908758232197,49.05993254180765,0.04772382839489874,0.7211918031522678,direct
direct.MOV,27,-0.2178325041642405,0.5953218498154419,75.73091887825866,75.59638563886944,2.0733658473305647,0.3094629693115341,0.04172992578199685,0.7490940813297102,73.73155169035881,73.87053468467202,-0.15260644256211245,0.5698936145340034,-1.632928393232404,0.4992377128532161,66.23468838590597,65.82615291146092,-1.2717995903076507,0.49011320276899817,-0.31720821417254447,0.5808276886843395,77.39701887835676,77.17960156665887,0.6059938654851781,0.7153363649905219,0.5193040055787919,0.6559735084433256,43.52484309058847,44.247150381175,-1.626628942643809,0.4600537784770469,direct
direct.MOV,28,0.15704460822864058,0.27312272502405316,46.391380144543454,46.267426065399505,-1.8415486818604043,0.4239740931961243,-0.5561564411642744,0.6130391976107908,45.262667669066346,44.7071247992461,-1.0187287405893701,0.662269463971659,0.29518536959958025,0.4095280308703832,43.00264839541521,43.32198507535222,0.48336319999887845,0.3939451537679174,0.11851753847231604,0.5118328712485506,83.88680621745509,83.99399971582547,0.223507230782662,0.55301135464855,0.7500603459159625,0.37675039192802257,33.44673380101297,34.02260596062604,0.17982716732561574,0.5846427276966691,direct
direct.MOV,29,0.3315345102836851,0.40748242381593236,46.65480275008761,46.658415824404344,1.5192621578308072,0.4059824211520761,0.5283254529465068,0.3167014027805307,51.97147206418358,51.92460497861894,-1.855756467391829,0.41757783358653544,-0.4411187890953186,0.501865222225399,55.25556542016886,55.43025407996275,-0.27236913474499574,0.4233294989226452,0.6694854829154818,0.3757677731039421,77.66534288034315,78.11929811976114,0.22317138079967194,0.4590153083944436,1.0223874807515043,0.5237387467841841,49.637998566324235,49.747637168919034,2.09497220451514,0.5252030433443299,direct
direct.MOV,30,-0.1795478752113018,0.41921394306637666,87.26268148475042,86.88391415594825,0.564418826519644,0.39159570358403645,-2.1850287689242824,0.7991889026711338,84.27687995863369,83.30349086174319,2.8974982528535227,0.1545035174788246,0.14078126057835547,0.33987663959692466,66.61262918212459,66.81697333306656,1.940273799913616,0.41432212484467784,-0.10342135044370378,0.5490846696828254,86.23895472673364,86.21784192241482,0.20644512600774761,0.3695166123184557,0.2685756421305801,0.3780657427229551,71.9548089692816,73.17159207958812,0.3267473286001432,0.5181556722023855,direct
